filename,max_x,max_y,min_x,min_y,label
AgNOR_2864.tiff,1526,109,1496,83,1
AgNOR_2864.tiff,1529,129,1497,103,2
AgNOR_2864.tiff,1548,178,1517,157,3
AgNOR_2864.tiff,1521,50,1498,23,2
AgNOR_2864.tiff,1569,199,1552,166,1
AgNOR_2864.tiff,1445,312,1417,288,1
AgNOR_2864.tiff,1448,358,1427,331,1
AgNOR_2864.tiff,1471,394,1447,371,2
AgNOR_2864.tiff,1445,410,1409,383,2
AgNOR_2864.tiff,1349,249,1310,223,2
AgNOR_2864.tiff,1376,382,1353,355,1
AgNOR_2864.tiff,1322,239,1293,211,2
AgNOR_2864.tiff,1273,219,1249,193,1
AgNOR_2864.tiff,1237,236,1215,211,0
AgNOR_2864.tiff,1260,252,1233,229,1
AgNOR_2864.tiff,1292,249,1266,223,0
AgNOR_2864.tiff,1307,261,1285,237,0
AgNOR_2864.tiff,1283,282,1257,252,1
AgNOR_2864.tiff,1262,286,1236,259,2
AgNOR_2864.tiff,1237,276,1210,248,1
AgNOR_2864.tiff,1221,257,1191,232,1
AgNOR_2864.tiff,1210,285,1187,258,2
AgNOR_2864.tiff,1234,295,1207,272,1
AgNOR_2864.tiff,1225,335,1203,302,2
AgNOR_2864.tiff,1211,320,1186,294,1
AgNOR_2864.tiff,1205,346,1168,310,2
AgNOR_2864.tiff,1180,304,1151,278,0
AgNOR_2864.tiff,1155,309,1128,286,1
AgNOR_2864.tiff,1121,318,1100,288,1
AgNOR_2864.tiff,1128,291,1108,268,1
AgNOR_2864.tiff,1152,279,1125,251,0
AgNOR_2864.tiff,1151,247,1117,217,1
AgNOR_2864.tiff,1115,247,1083,219,2
AgNOR_2864.tiff,1099,263,1071,235,1
AgNOR_2864.tiff,1027,315,1003,286,3
AgNOR_2864.tiff,1058,370,1026,340,1
AgNOR_2864.tiff,1079,329,1057,304,1
AgNOR_2864.tiff,1092,352,1060,329,2
AgNOR_2864.tiff,1045,228,1018,197,1
AgNOR_2864.tiff,1072,229,1049,192,3
AgNOR_2864.tiff,971,254,943,222,2
AgNOR_2864.tiff,1022,271,1000,215,0
AgNOR_2864.tiff,996,248,971,221,0
AgNOR_2864.tiff,1001,273,966,243,2
AgNOR_2864.tiff,1181,272,1160,248,1
AgNOR_2864.tiff,1188,258,1172,234,1
AgNOR_2864.tiff,1029,390,1007,360,0
AgNOR_2864.tiff,1058,303,1030,285,2
AgNOR_2864.tiff,941,249,922,225,0
AgNOR_2864.tiff,918,241,886,212,3
AgNOR_2864.tiff,1051,260,1025,232,3
AgNOR_2864.tiff,1006,216,978,190,1
AgNOR_2864.tiff,880,234,847,202,1
AgNOR_2864.tiff,868,272,840,238,1
AgNOR_2864.tiff,869,324,842,300,2
AgNOR_2864.tiff,874,352,847,325,1
AgNOR_2864.tiff,846,360,823,338,1
AgNOR_2864.tiff,1100,336,1081,317,0
AgNOR_2864.tiff,1075,276,1042,254,1
AgNOR_2864.tiff,905,382,883,342,1
AgNOR_2864.tiff,885,375,869,356,1
AgNOR_2864.tiff,855,384,818,361,0
AgNOR_2864.tiff,820,371,792,347,2
AgNOR_2864.tiff,827,305,797,279,2
AgNOR_2864.tiff,783,288,753,261,1
AgNOR_2864.tiff,799,244,770,219,2
AgNOR_2864.tiff,776,231,748,205,1
AgNOR_2864.tiff,825,239,803,208,1
AgNOR_2864.tiff,749,260,726,234,1
AgNOR_2864.tiff,745,221,727,196,1
AgNOR_2864.tiff,755,311,727,285,0
AgNOR_2864.tiff,799,351,770,323,2
AgNOR_2864.tiff,758,347,733,328,0
AgNOR_2864.tiff,765,381,736,354,0
AgNOR_2864.tiff,714,298,688,265,2
AgNOR_2864.tiff,204,300,166,272,2
AgNOR_2864.tiff,266,280,242,246,1
AgNOR_2864.tiff,242,275,222,252,0
AgNOR_2864.tiff,251,310,224,277,2
AgNOR_2864.tiff,280,338,250,312,1
AgNOR_2864.tiff,171,322,145,296,3
AgNOR_2864.tiff,194,386,161,358,2
AgNOR_2864.tiff,296,368,267,342,1
AgNOR_2864.tiff,318,385,291,352,1
AgNOR_2864.tiff,363,334,339,310,2
AgNOR_2864.tiff,402,263,361,230,1
AgNOR_2864.tiff,380,302,350,279,1
AgNOR_2864.tiff,404,315,379,283,2
AgNOR_2864.tiff,412,361,387,325,0
AgNOR_2864.tiff,488,298,464,274,2
AgNOR_2864.tiff,524,301,497,277,2
AgNOR_2864.tiff,398,281,382,260,0
AgNOR_2864.tiff,364,384,344,364,0
AgNOR_2864.tiff,381,347,365,330,0
AgNOR_2864.tiff,583,303,564,278,1
AgNOR_2864.tiff,606,373,579,359,1
AgNOR_2864.tiff,551,238,512,215,2
AgNOR_2864.tiff,1064,248,1039,226,1
AgNOR_2864.tiff,1369,446,1347,415,1
AgNOR_2864.tiff,1358,407,1336,384,1
AgNOR_2864.tiff,1410,455,1388,432,1
AgNOR_2864.tiff,1392,453,1375,437,2
AgNOR_2864.tiff,1321,510,1296,480,3
AgNOR_2864.tiff,1316,537,1276,504,1
AgNOR_2864.tiff,1283,500,1258,475,0
AgNOR_2864.tiff,1298,482,1274,456,2
AgNOR_2864.tiff,1205,467,1176,441,1
AgNOR_2864.tiff,1178,466,1156,444,1
AgNOR_2864.tiff,1151,456,1124,435,1
AgNOR_2864.tiff,1136,495,1106,468,1
AgNOR_2864.tiff,1099,479,1078,459,0
AgNOR_2864.tiff,1081,499,1058,466,1
AgNOR_2864.tiff,1033,457,1017,436,1
AgNOR_2864.tiff,1017,480,987,444,1
AgNOR_2864.tiff,1068,544,1038,517,1
AgNOR_2864.tiff,1139,522,1108,494,1
AgNOR_2864.tiff,1169,506,1143,474,1
AgNOR_2864.tiff,1190,504,1170,485,2
AgNOR_2864.tiff,1169,538,1145,510,2
AgNOR_2864.tiff,1197,536,1174,513,2
AgNOR_2864.tiff,1179,530,1166,506,1
AgNOR_2864.tiff,1180,573,1161,552,0
AgNOR_2864.tiff,1066,580,1048,557,1
AgNOR_2864.tiff,911,422,881,383,1
AgNOR_2864.tiff,872,410,853,379,1
AgNOR_2864.tiff,889,446,859,416,1
AgNOR_2864.tiff,910,462,885,435,1
AgNOR_2864.tiff,898,504,877,473,3
AgNOR_2864.tiff,883,476,855,453,3
AgNOR_2864.tiff,875,505,849,477,3
AgNOR_2864.tiff,942,554,923,526,0
AgNOR_2864.tiff,923,567,887,535,1
AgNOR_2864.tiff,862,538,837,512,0
AgNOR_2864.tiff,890,540,864,517,0
AgNOR_2864.tiff,829,549,804,517,2
AgNOR_2864.tiff,852,577,827,543,2
AgNOR_2864.tiff,803,569,779,543,0
AgNOR_2864.tiff,776,572,757,542,0
AgNOR_2864.tiff,759,410,737,388,2
AgNOR_2864.tiff,733,397,716,378,0
AgNOR_2864.tiff,716,391,693,371,1
AgNOR_2864.tiff,751,552,725,530,0
AgNOR_2864.tiff,625,401,597,377,2
AgNOR_2864.tiff,629,474,611,445,0
AgNOR_2864.tiff,608,489,581,464,1
AgNOR_2864.tiff,608,511,588,490,0
AgNOR_2864.tiff,579,517,554,497,1
AgNOR_2864.tiff,548,490,525,464,0
AgNOR_2864.tiff,571,502,549,479,1
AgNOR_2864.tiff,561,482,547,468,0
AgNOR_2864.tiff,549,531,530,506,1
AgNOR_2864.tiff,532,541,506,518,3
AgNOR_2864.tiff,561,556,533,528,1
AgNOR_2864.tiff,509,549,489,522,3
AgNOR_2864.tiff,482,547,460,519,5
AgNOR_2864.tiff,517,511,491,483,1
AgNOR_2864.tiff,461,539,438,510,1
AgNOR_2864.tiff,432,565,412,523,2
AgNOR_2864.tiff,454,559,433,533,1
AgNOR_2864.tiff,357,513,329,457,3
AgNOR_2864.tiff,339,559,316,521,1
AgNOR_2864.tiff,310,537,294,516,0
AgNOR_2864.tiff,342,405,307,377,7
AgNOR_2864.tiff,305,415,282,391,0
AgNOR_2864.tiff,306,430,286,409,0
AgNOR_2864.tiff,324,477,305,451,1
AgNOR_2864.tiff,304,576,282,553,2
AgNOR_2864.tiff,441,441,423,422,0
AgNOR_2864.tiff,293,398,268,375,2
AgNOR_2864.tiff,272,561,252,540,0
AgNOR_2864.tiff,89,540,52,517,1
AgNOR_2864.tiff,76,461,53,432,2
AgNOR_2864.tiff,73,560,43,538,0
AgNOR_2864.tiff,30,556,7,528,0
AgNOR_2864.tiff,174,581,152,555,1
AgNOR_2864.tiff,46,582,23,556,1
AgNOR_2864.tiff,45,469,15,443,2
AgNOR_2864.tiff,71,502,50,470,1
AgNOR_2864.tiff,40,525,17,504,0
AgNOR_2864.tiff,244,588,227,566,1
AgNOR_2864.tiff,280,597,262,576,0
AgNOR_2864.tiff,131,603,110,578,1
AgNOR_2864.tiff,157,601,133,580,1
AgNOR_2864.tiff,16,528,0,497,1
AgNOR_2864.tiff,540,573,511,543,2
AgNOR_2864.tiff,566,604,546,574,1
AgNOR_2864.tiff,743,571,722,546,2
AgNOR_2864.tiff,818,589,797,567,1
AgNOR_2864.tiff,798,587,775,567,0
AgNOR_2864.tiff,876,582,852,558,0
AgNOR_2864.tiff,888,595,864,575,0
AgNOR_2864.tiff,1117,463,1090,439,0
AgNOR_2864.tiff,1535,713,1509,687,1
AgNOR_2864.tiff,1497,716,1475,688,2
AgNOR_2864.tiff,1470,738,1449,712,4
AgNOR_2864.tiff,1434,782,1414,758,0
AgNOR_2864.tiff,1388,756,1366,734,0
AgNOR_2864.tiff,1399,788,1372,760,1
AgNOR_2864.tiff,1326,670,1300,645,2
AgNOR_2864.tiff,1279,658,1244,637,1
AgNOR_2864.tiff,1289,699,1263,679,1
AgNOR_2864.tiff,1274,764,1241,736,0
AgNOR_2864.tiff,1240,764,1216,736,1
AgNOR_2864.tiff,1251,718,1223,694,0
AgNOR_2864.tiff,1252,742,1233,724,1
AgNOR_2864.tiff,1148,680,1114,647,0
AgNOR_2864.tiff,1170,626,1142,599,1
AgNOR_2864.tiff,1100,757,1078,737,0
AgNOR_2864.tiff,1118,768,1097,750,0
AgNOR_2864.tiff,1070,777,1043,751,1
AgNOR_2864.tiff,1030,783,1012,761,1
AgNOR_2864.tiff,952,735,926,706,1
AgNOR_2864.tiff,922,709,900,685,2
AgNOR_2864.tiff,897,711,870,679,2
AgNOR_2864.tiff,915,732,887,710,1
AgNOR_2864.tiff,922,759,895,734,1
AgNOR_2864.tiff,947,773,921,746,3
AgNOR_2864.tiff,899,780,869,750,1
AgNOR_2864.tiff,920,786,896,766,1
AgNOR_2864.tiff,866,750,836,723,1
AgNOR_2864.tiff,882,733,859,712,1
AgNOR_2864.tiff,866,720,850,707,0
AgNOR_2864.tiff,849,699,825,675,0
AgNOR_2864.tiff,934,689,911,670,0
AgNOR_2864.tiff,898,679,878,657,0
AgNOR_2864.tiff,1093,799,1073,775,1
AgNOR_2864.tiff,846,675,818,644,3
AgNOR_2864.tiff,832,632,811,605,0
AgNOR_2864.tiff,775,656,751,628,2
AgNOR_2864.tiff,773,687,742,657,5
AgNOR_2864.tiff,758,712,736,686,1
AgNOR_2864.tiff,780,719,757,689,1
AgNOR_2864.tiff,814,724,790,700,1
AgNOR_2864.tiff,796,734,778,711,0
AgNOR_2864.tiff,974,722,948,700,1
AgNOR_2864.tiff,708,725,690,703,0
AgNOR_2864.tiff,800,620,765,589,2
AgNOR_2864.tiff,602,699,578,671,0
AgNOR_2864.tiff,601,729,579,705,4
AgNOR_2864.tiff,577,686,554,663,3
AgNOR_2864.tiff,572,731,541,703,1
AgNOR_2864.tiff,520,663,501,641,0
AgNOR_2864.tiff,535,719,508,692,1
AgNOR_2864.tiff,494,677,471,645,1
AgNOR_2864.tiff,556,628,526,602,0
AgNOR_2864.tiff,534,612,510,585,1
AgNOR_2864.tiff,483,638,461,611,3
AgNOR_2864.tiff,457,662,435,635,2
AgNOR_2864.tiff,473,686,445,663,1
AgNOR_2864.tiff,490,708,468,685,1
AgNOR_2864.tiff,470,626,451,590,2
AgNOR_2864.tiff,465,714,440,695,1
AgNOR_2864.tiff,477,728,457,705,1
AgNOR_2864.tiff,463,744,442,718,3
AgNOR_2864.tiff,517,757,483,724,1
AgNOR_2864.tiff,606,772,583,739,1
AgNOR_2864.tiff,583,778,562,748,1
AgNOR_2864.tiff,487,783,457,759,1
AgNOR_2864.tiff,490,610,471,588,0
AgNOR_2864.tiff,350,595,328,564,6
AgNOR_2864.tiff,307,625,282,596,6
AgNOR_2864.tiff,316,675,293,647,3
AgNOR_2864.tiff,339,705,314,675,1
AgNOR_2864.tiff,272,710,249,684,3
AgNOR_2864.tiff,318,743,291,716,1
AgNOR_2864.tiff,284,740,258,718,2
AgNOR_2864.tiff,261,750,238,726,2
AgNOR_2864.tiff,228,758,203,726,1
AgNOR_2864.tiff,201,750,181,729,0
AgNOR_2864.tiff,116,635,85,619,1
AgNOR_2864.tiff,64,635,38,616,0
AgNOR_2864.tiff,215,792,193,763,1
AgNOR_2864.tiff,245,777,214,754,0
AgNOR_2864.tiff,268,803,242,771,2
AgNOR_2864.tiff,302,768,279,745,1
AgNOR_2864.tiff,269,886,245,862,0
AgNOR_2864.tiff,225,913,206,891,2
AgNOR_2864.tiff,211,895,192,874,0
AgNOR_2864.tiff,217,873,199,853,1
AgNOR_2864.tiff,207,859,189,840,0
AgNOR_2864.tiff,302,879,271,855,1
AgNOR_2864.tiff,295,906,273,882,0
AgNOR_2864.tiff,287,929,262,906,1
AgNOR_2864.tiff,376,874,347,847,3
AgNOR_2864.tiff,406,827,384,805,1
AgNOR_2864.tiff,430,837,403,809,2
AgNOR_2864.tiff,405,893,381,867,1
AgNOR_2864.tiff,392,920,368,892,1
AgNOR_2864.tiff,351,911,323,889,1
AgNOR_2864.tiff,336,882,311,864,1
AgNOR_2864.tiff,324,891,299,871,0
AgNOR_2864.tiff,413,855,381,831,0
AgNOR_2864.tiff,384,866,366,836,1
AgNOR_2864.tiff,449,858,424,834,0
AgNOR_2864.tiff,469,833,439,802,3
AgNOR_2864.tiff,440,799,419,777,0
AgNOR_2864.tiff,415,800,396,781,1
AgNOR_2864.tiff,499,815,476,786,1
AgNOR_2864.tiff,475,806,455,782,0
AgNOR_2864.tiff,438,876,410,858,1
AgNOR_2864.tiff,425,918,405,897,0
AgNOR_2864.tiff,454,899,434,866,1
AgNOR_2864.tiff,539,881,499,844,1
AgNOR_2864.tiff,582,812,559,783,1
AgNOR_2864.tiff,565,891,542,864,2
AgNOR_2864.tiff,574,932,550,910,1
AgNOR_2864.tiff,605,938,584,911,1
AgNOR_2864.tiff,463,970,439,943,0
AgNOR_2864.tiff,432,966,405,940,0
AgNOR_2864.tiff,435,945,414,921,0
AgNOR_2864.tiff,389,941,367,911,3
AgNOR_2864.tiff,366,945,338,916,2
AgNOR_2864.tiff,337,947,314,916,1
AgNOR_2864.tiff,314,954,280,931,1
AgNOR_2864.tiff,622,942,605,921,0
AgNOR_2864.tiff,601,961,576,940,1
AgNOR_2864.tiff,630,849,601,819,1
AgNOR_2864.tiff,643,823,616,795,1
AgNOR_2864.tiff,617,808,592,776,1
AgNOR_2864.tiff,527,824,504,798,0
AgNOR_2864.tiff,569,869,550,844,1
AgNOR_2864.tiff,514,845,497,826,0
AgNOR_2864.tiff,721,948,692,914,1
AgNOR_2864.tiff,747,912,719,892,2
AgNOR_2864.tiff,778,943,747,920,3
AgNOR_2864.tiff,684,972,662,951,1
AgNOR_2864.tiff,671,887,650,870,0
AgNOR_2864.tiff,807,850,775,821,1
AgNOR_2864.tiff,781,815,757,798,0
AgNOR_2864.tiff,826,885,804,846,2
AgNOR_2864.tiff,842,929,817,905,0
AgNOR_2864.tiff,831,954,799,926,1
AgNOR_2864.tiff,813,932,788,913,1
AgNOR_2864.tiff,777,909,750,885,0
AgNOR_2864.tiff,792,891,768,864,0
AgNOR_2864.tiff,765,875,744,856,0
AgNOR_2864.tiff,832,822,809,801,0
AgNOR_2864.tiff,896,909,867,886,1
AgNOR_2864.tiff,922,935,891,906,2
AgNOR_2864.tiff,891,953,868,934,1
AgNOR_2864.tiff,878,811,854,785,4
AgNOR_2864.tiff,869,824,828,789,1
AgNOR_2864.tiff,867,931,844,905,2
AgNOR_2864.tiff,1006,898,978,870,2
AgNOR_2864.tiff,1036,938,1002,897,1
AgNOR_2864.tiff,1072,890,1041,867,2
AgNOR_2864.tiff,1040,897,1007,874,1
AgNOR_2864.tiff,1038,877,1013,860,1
AgNOR_2864.tiff,1027,970,1005,944,1
AgNOR_2864.tiff,988,973,961,948,0
AgNOR_2864.tiff,929,980,903,956,1
AgNOR_2864.tiff,956,970,932,948,1
AgNOR_2864.tiff,1100,934,1071,908,1
AgNOR_2864.tiff,1120,935,1096,906,2
AgNOR_2864.tiff,1157,964,1131,939,1
AgNOR_2864.tiff,1110,955,1087,933,4
AgNOR_2864.tiff,1107,975,1071,947,3
AgNOR_2864.tiff,1136,995,1110,966,1
AgNOR_2864.tiff,1181,812,1161,792,0
AgNOR_2864.tiff,1222,893,1194,870,3
AgNOR_2864.tiff,1261,901,1229,869,2
AgNOR_2864.tiff,1241,855,1208,829,1
AgNOR_2864.tiff,1254,869,1234,845,1
AgNOR_2864.tiff,1250,826,1226,799,3
AgNOR_2864.tiff,1215,825,1189,797,0
AgNOR_2864.tiff,1210,846,1185,823,4
AgNOR_2864.tiff,1238,969,1215,944,3
AgNOR_2864.tiff,1280,968,1254,940,1
AgNOR_2864.tiff,1322,914,1290,889,1
AgNOR_2864.tiff,1323,948,1294,923,0
AgNOR_2864.tiff,1316,985,1291,954,2
AgNOR_2864.tiff,1259,937,1242,916,0
AgNOR_2864.tiff,1291,943,1259,913,1
AgNOR_2864.tiff,1343,975,1318,944,2
AgNOR_2864.tiff,1361,913,1336,883,1
AgNOR_2864.tiff,1394,949,1371,921,1
AgNOR_2864.tiff,1439,953,1414,928,1
AgNOR_2864.tiff,1458,925,1430,898,1
AgNOR_2864.tiff,1440,898,1417,868,1
AgNOR_2864.tiff,1472,898,1447,872,1
AgNOR_2864.tiff,1447,866,1417,836,2
AgNOR_2864.tiff,1480,862,1452,836,1
AgNOR_2864.tiff,1391,858,1368,834,0
AgNOR_2864.tiff,1414,882,1385,852,1
AgNOR_2864.tiff,1402,905,1367,881,1
AgNOR_2864.tiff,1427,829,1403,806,1
AgNOR_2864.tiff,1407,823,1380,797,1
AgNOR_2864.tiff,1356,805,1327,778,2
AgNOR_2864.tiff,1383,804,1361,780,2
AgNOR_2864.tiff,1252,788,1226,766,5
AgNOR_2864.tiff,1375,963,1356,943,0
AgNOR_2864.tiff,1507,843,1480,821,1
AgNOR_2864.tiff,1534,845,1510,821,0
AgNOR_2864.tiff,1367,845,1337,819,2
AgNOR_2864.tiff,1505,1099,1479,1070,1
AgNOR_2864.tiff,1481,1108,1452,1078,3
AgNOR_2864.tiff,1498,1134,1468,1110,1
AgNOR_2864.tiff,1409,1126,1384,1100,0
AgNOR_2864.tiff,1479,1167,1450,1132,1
AgNOR_2864.tiff,1426,1153,1395,1125,1
AgNOR_2864.tiff,1421,1177,1395,1154,1
AgNOR_2864.tiff,1458,1177,1435,1160,1
AgNOR_2864.tiff,1532,1120,1504,1095,0
AgNOR_2864.tiff,1287,1126,1259,1102,1
AgNOR_2864.tiff,1241,1092,1220,1067,1
AgNOR_2864.tiff,1250,1111,1227,1092,0
AgNOR_2864.tiff,1250,1044,1222,1015,1
AgNOR_2864.tiff,1216,1035,1194,1006,2
AgNOR_2864.tiff,1233,1058,1208,1037,1
AgNOR_2864.tiff,1195,1047,1177,1027,1
AgNOR_2864.tiff,1276,1021,1252,991,1
AgNOR_2864.tiff,1249,1004,1222,973,0
AgNOR_2864.tiff,1187,1031,1156,1002,3
AgNOR_2864.tiff,1156,1022,1109,993,1
AgNOR_2864.tiff,1130,1050,1104,1022,3
AgNOR_2864.tiff,1103,1031,1072,1006,0
AgNOR_2864.tiff,1168,1138,1146,1117,1
AgNOR_2864.tiff,1153,1177,1128,1157,1
AgNOR_2864.tiff,1125,1177,1103,1158,0
AgNOR_2864.tiff,1240,1131,1223,1113,0
AgNOR_2864.tiff,1058,1074,1022,1046,1
AgNOR_2864.tiff,1042,1105,1023,1081,0
AgNOR_2864.tiff,1006,1078,986,1059,1
AgNOR_2864.tiff,1014,1063,995,1043,0
AgNOR_2864.tiff,979,1077,961,1057,1
AgNOR_2864.tiff,998,1058,945,1030,2
AgNOR_2864.tiff,918,1162,895,1133,2
AgNOR_2864.tiff,921,1177,896,1162,1
AgNOR_2864.tiff,768,1154,745,1120,2
AgNOR_2864.tiff,801,1141,769,1108,2
AgNOR_2864.tiff,873,1111,844,1086,1
AgNOR_2864.tiff,844,1079,817,1052,1
AgNOR_2864.tiff,818,1062,790,1038,3
AgNOR_2864.tiff,825,1108,784,1060,1
AgNOR_2864.tiff,742,992,715,968,1
AgNOR_2864.tiff,727,1019,695,992,2
AgNOR_2864.tiff,706,999,684,983,0
AgNOR_2864.tiff,692,1053,661,1021,1
AgNOR_2864.tiff,685,1015,657,986,2
AgNOR_2864.tiff,655,1045,634,1021,0
AgNOR_2864.tiff,686,1087,656,1061,1
AgNOR_2864.tiff,624,1011,595,985,1
AgNOR_2864.tiff,612,1120,577,1100,1
AgNOR_2864.tiff,563,1130,533,1103,1
AgNOR_2864.tiff,505,1000,452,970,1
AgNOR_2864.tiff,558,1156,536,1135,0
AgNOR_2864.tiff,537,1154,513,1132,0
AgNOR_2864.tiff,415,981,384,956,1
AgNOR_2864.tiff,378,1007,348,983,1
AgNOR_2864.tiff,341,1002,315,976,3
AgNOR_2864.tiff,310,1000,290,979,3
AgNOR_2864.tiff,314,1089,284,1061,2
AgNOR_2864.tiff,272,1116,240,1086,1
AgNOR_2864.tiff,309,1119,287,1099,0
AgNOR_2864.tiff,309,1149,280,1117,2
AgNOR_2864.tiff,389,1163,358,1134,7
AgNOR_2864.tiff,343,1163,315,1134,1
AgNOR_2864.tiff,338,1119,316,1093,0
AgNOR_2864.tiff,326,1176,303,1154,0
AgNOR_2864.tiff,232,1139,203,1117,1
AgNOR_2864.tiff,231,1168,205,1141,2
AgNOR_2864.tiff,200,1167,174,1140,1
AgNOR_2864.tiff,203,1141,176,1114,1
AgNOR_2864.tiff,174,1144,154,1121,0
AgNOR_2864.tiff,154,1112,133,1080,2
AgNOR_2864.tiff,153,1140,127,1113,3
AgNOR_2864.tiff,163,1170,133,1138,1
AgNOR_2864.tiff,137,1122,104,1094,2
AgNOR_2864.tiff,137,1072,110,1050,1
AgNOR_2864.tiff,125,1096,92,1070,1
AgNOR_2864.tiff,63,1105,37,1086,1
AgNOR_2864.tiff,56,1059,26,1037,1
AgNOR_2864.tiff,24,1142,0,1118,1
AgNOR_2864.tiff,24,1108,0,1076,2
AgNOR_2864.tiff,253,958,224,925,2
AgNOR_2864.tiff,276,974,245,950,3
AgNOR_2864.tiff,374,971,351,949,0
AgNOR_2864.tiff,436,981,417,966,0
AgNOR_2783.tiff,23,70,0,45,1
AgNOR_2783.tiff,57,63,30,39,1
AgNOR_2783.tiff,26,29,0,6,1
AgNOR_2783.tiff,76,15,48,0,1
AgNOR_2783.tiff,124,41,99,16,0
AgNOR_2783.tiff,99,64,75,39,0
AgNOR_2783.tiff,145,48,122,24,1
AgNOR_2783.tiff,162,29,139,8,0
AgNOR_2783.tiff,189,44,166,21,0
AgNOR_2783.tiff,206,72,178,46,1
AgNOR_2783.tiff,240,30,208,7,1
AgNOR_2783.tiff,275,33,250,6,2
AgNOR_2783.tiff,242,60,216,33,1
AgNOR_2783.tiff,253,85,224,59,1
AgNOR_2783.tiff,280,57,255,35,0
AgNOR_2783.tiff,258,120,228,96,2
AgNOR_2783.tiff,209,96,188,74,0
AgNOR_2783.tiff,246,152,220,126,1
AgNOR_2783.tiff,294,131,271,110,0
AgNOR_2783.tiff,302,99,276,73,2
AgNOR_2783.tiff,292,161,263,137,1
AgNOR_2783.tiff,225,130,210,113,0
AgNOR_2783.tiff,146,161,116,135,1
AgNOR_2783.tiff,189,122,163,101,1
AgNOR_2783.tiff,178,98,148,71,1
AgNOR_2783.tiff,168,70,138,47,1
AgNOR_2783.tiff,127,71,100,47,2
AgNOR_2783.tiff,142,88,122,69,0
AgNOR_2783.tiff,162,121,133,101,2
AgNOR_2783.tiff,132,127,107,99,1
AgNOR_2783.tiff,62,154,33,131,1
AgNOR_2783.tiff,77,78,53,56,1
AgNOR_2783.tiff,96,137,76,117,0
AgNOR_2783.tiff,81,131,61,111,0
AgNOR_2783.tiff,98,172,68,147,1
AgNOR_2783.tiff,164,169,141,148,1
AgNOR_2783.tiff,183,148,158,124,1
AgNOR_2783.tiff,212,165,175,139,1
AgNOR_2783.tiff,237,181,218,163,0
AgNOR_2783.tiff,77,33,57,14,0
AgNOR_2783.tiff,309,65,285,40,1
AgNOR_2783.tiff,361,95,328,68,2
AgNOR_2783.tiff,342,122,313,95,1
AgNOR_2783.tiff,350,155,320,125,1
AgNOR_2783.tiff,387,151,362,120,1
AgNOR_2783.tiff,403,70,374,42,1
AgNOR_2783.tiff,434,52,413,23,1
AgNOR_2783.tiff,390,33,369,15,0
AgNOR_2783.tiff,419,94,399,77,0
AgNOR_2783.tiff,425,114,402,93,0
AgNOR_2783.tiff,372,183,348,159,0
AgNOR_2783.tiff,362,122,339,97,0
AgNOR_2783.tiff,316,164,298,138,0
AgNOR_2783.tiff,152,138,130,120,0
AgNOR_2783.tiff,255,185,235,166,0
AgNOR_2783.tiff,209,198,183,172,1
AgNOR_2783.tiff,176,194,150,169,0
AgNOR_2783.tiff,135,197,110,174,1
AgNOR_2783.tiff,287,191,266,170,0
AgNOR_2783.tiff,377,205,351,186,1
AgNOR_2783.tiff,429,205,403,180,0
AgNOR_2783.tiff,474,80,447,55,1
AgNOR_2783.tiff,512,63,483,34,2
AgNOR_2783.tiff,561,53,536,35,0
AgNOR_2783.tiff,587,90,565,73,0
AgNOR_2783.tiff,605,78,583,56,0
AgNOR_2783.tiff,656,122,633,94,0
AgNOR_2783.tiff,543,134,524,114,0
AgNOR_2783.tiff,517,157,490,132,0
AgNOR_2783.tiff,514,131,488,103,1
AgNOR_2783.tiff,533,99,506,73,1
AgNOR_2783.tiff,564,77,539,55,0
AgNOR_2783.tiff,603,57,576,30,2
AgNOR_2783.tiff,702,37,676,12,1
AgNOR_2783.tiff,721,78,693,53,1
AgNOR_2783.tiff,689,84,659,61,1
AgNOR_2783.tiff,666,176,637,151,1
AgNOR_2783.tiff,722,165,693,142,1
AgNOR_2783.tiff,723,127,698,100,1
AgNOR_2783.tiff,707,101,681,81,1
AgNOR_2783.tiff,557,176,525,153,2
AgNOR_2783.tiff,612,190,588,167,1
AgNOR_2783.tiff,642,201,617,178,1
AgNOR_2783.tiff,700,187,671,162,1
AgNOR_2783.tiff,691,149,657,130,0
AgNOR_2783.tiff,632,145,605,115,0
AgNOR_2783.tiff,615,140,580,110,1
AgNOR_2783.tiff,483,195,460,171,0
AgNOR_2783.tiff,477,159,447,132,1
AgNOR_2783.tiff,482,128,451,99,2
AgNOR_2783.tiff,473,102,434,80,2
AgNOR_2783.tiff,582,205,556,180,0
AgNOR_2783.tiff,599,111,576,90,0
AgNOR_2783.tiff,543,71,521,54,0
AgNOR_2783.tiff,684,60,656,39,1
AgNOR_2783.tiff,639,56,620,37,0
AgNOR_2783.tiff,590,30,567,8,4
AgNOR_2783.tiff,749,143,722,120,0
AgNOR_2783.tiff,765,167,738,145,1
AgNOR_2783.tiff,796,160,771,139,1
AgNOR_2783.tiff,792,202,766,175,1
AgNOR_2783.tiff,756,204,728,180,1
AgNOR_2783.tiff,819,201,793,175,1
AgNOR_2783.tiff,846,173,819,149,1
AgNOR_2783.tiff,871,145,841,123,0
AgNOR_2783.tiff,853,97,833,72,1
AgNOR_2783.tiff,827,70,801,44,1
AgNOR_2783.tiff,855,49,827,22,1
